workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
152,condition1,yellow_billiardball,"
jaune",1575,33,billiardball,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_mouse,"
bleu",1799,34,mouse,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_mask,"
jaune",2917,35,mask,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_drum,"
marron",4093,36,drum,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_comb,"
jaune",1648,37,comb,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_shirt,"
jaune",2691,38,shirt,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_cap,"
rouge",1369,39,cap,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_phone,"
rouge",1526,40,phone,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_calendar,"
noir",2461,41,calendar,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_duck,"
orange",3060,42,duck,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,green_bowl,"
vert",3444,43,bowl,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_bucket,"
rouge",1501,44,bucket,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_bracelet,"
blanc",1843,45,bracelet,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_wallet,"
jaune",2514,46,wallet,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_airplane,"
noir",2018,47,airplane,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_dustpan,"
bleu",2241,48,dustpan,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_dress,"
rouge",3032,49,dress,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_binder,"
bleu",1750,50,binder,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_whistle,"
noir",2599,51,whistle,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_candle,"
blanc",1997,52,candle,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_robot,"
violet",3218,53,robot,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_vase,"
noir",1809,54,vase,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_luggage,"
noir",1561,55,luggage,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_die,"
violet",2201,56,die,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_yarn,"
jaune",2383,57,yarn,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_fence,"
rouge",1851,58,fence,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_pencil,"
blanc",1704,59,pencil,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_truck,"
orange",2544,60,truck,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_cake,"
violet",2319,61,cake,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_present,"
rouge",1794,62,present,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_scarf,"
bleu",1524,63,scarf,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_table,"
blanc",1749,64,table,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_book,"
blanc",1448,65,book,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_shell,"
orange",2539,66,shell,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_notebook,"
rouge",1896,67,notebook,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_bike,"
blanc",2721,68,bike,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_camera,violet,3108,69,camera,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_bonbon,"
noir",3031,70,bonbon,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_belt,"
rouge",1527,71,belt,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_switch,"
bleu",1539,72,switch,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_calculator,"
rouge",2207,73,calculator,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_fryingpan,"
blanc",2056,74,fryingpan,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_rope,"
violet",4021,75,rope,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_armchair,"
bleu",2246,76,armchair,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,green_plate,"
vert",1899,77,plate,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_necklace,"
violet",1859,78,necklace,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,green_box,"
vert",1615,79,box,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_ruler,"
bleu",1635,80,ruler,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,green_knife,"
vert",1920,81,knife,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_shoe,"
bleu",2459,82,shoe,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_door,"
blanc",2169,83,door,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_bed,"
blanc",2577,84,bed,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_tent,"
noir",2000,85,tent,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_fish,"
orange",2929,86,fish,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_key,"
bleu",2869,87,key,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_boot,"
noir",2289,88,boot,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_stapler,"
jaune",1608,89,stapler,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_screwdriver,"
violet",2057,90,screwdriver,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_shield,"
noir",1955,91,shield,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_razor,"
noir",1393,92,razor,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_frame,"
rouge",2765,93,frame,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_tv,"
noir",1791,94,tv,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_helicopter,"
violet",2719,95,helicopter,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,red_rug,"
rouge",1845,96,rug,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,orange_ladle,"
orange",2766,97,ladle,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,white_napkin,"
blanc",3319,98,napkin,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_glove,"
violet",1986,99,glove,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_sock,"
violet",2028,100,sock,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,yellow_magnifyingglass,"
jaune",1633,101,magnifyingglass,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,green_spoon,"
vert",1831,102,spoon,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_crown,"
bleu",2054,103,crown,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,blue_mug,"
bleu",1789,104,mug,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,purple_remote,"
violet",2882,105,remote,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
152,condition1,black_sponge,"
noir",2261,106,sponge,[],33,No,,"France, île-de-France",4,2,,Français,Français,Female,preAndPostAge8,Anglais,,FR,Chrome,Windows,1080,1920,4.3342,
126,condition1,white_wallet,blanc,5369,2,wallet,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,red_door,"
rouge",1748,3,door,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,purple_fish,"
violet",3242,4,fish,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,black_shield,"
noir",2363,5,shield,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,orange_duck,"
orange",2034,6,duck,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,red_napkin,"
rouge",1550,7,napkin,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,purple_necklace,"
violet",1913,8,necklace,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,orange_shell,"
orange",1816,9,shell,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_ladle,"
vert",2346,10,ladle,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_glove,"
vert",1543,11,glove,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,red_billiardball,"
rouge",1496,12,billiardball,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,purple_binoculars,"
violet",1770,13,binoculars,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,purple_dresser,"
violet",1826,14,dresser,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,yellow_key,"
jaune",1743,15,key,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,yellow_stapler,"
jaune",1581,16,stapler,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_robot,"
vert",1426,17,robot,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,yellow_scarf,"
jaune",1374,18,scarf,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,red_binder,"
rouge",1684,19,binder,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_calculator,"
blanc",2850,20,calculator,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_helicopter,"
vert",1377,21,helicopter,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_luggage,"
vert",1510,22,luggage,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,yellow_dress,"
jaune",4492,23,dress,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,black_truck,"
noir",3472,24,truck,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,orange_sock,"
violet",2084,25,sock,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,orange_tv,"
violet",1707,26,tv,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_balloon,"
blanc",1586,27,balloon,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_razor,"
vert",1374,28,razor,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_spoon,"
vert",1120,29,spoon,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_bike,"
blanc",2014,30,bike,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,green_bandaid,"
vert",1314,31,bandaid,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,black_vase,"
noir",1322,32,vase,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,blue_present,"
bleu",2132,33,present,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,yellow_cushion,"
jaune",2253,34,cushion,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_phone,"
blanc",2998,35,phone,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_belt,"
blanc",2503,36,belt,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,white_butterfly,"
blanc",2274,37,butterfly,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,orange_camera,"
orange",1877,38,camera,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
126,condition1,purple_box,"
violet",2179,39,box,[],29,Yes,,,4,1,oui,français,frnçais,Male,postAge8,anglais,non,FR,Chrome,Windows,1080,1920,5.0821,
