workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.country,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.frenPrimaryLanguageSchool,subject_information.gender,subject_information.liveInFrenReg,subject_information.otherLanguage,subject_information.problems,subject_information.region,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
14,condition1,yellow_stapler,"
agrafeuse",12676,11,stapler,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_bucket,"
sceau",5542,12,bucket,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_chair,"
chaîse",4207,13,chair,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,black_camera,"
appareil photo",4967,14,camera,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_clock,"
réveil",2533,15,clock,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_box,"
carton",2929,16,box,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_phone,"
téléphone",3224,17,phone,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_comb,"
peigne",5261,18,comb,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_shovel,"
pelle",1898,19,shovel,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_mask,"
masque",4593,20,mask,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_die,"
dé",4622,21,die,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_yarn,"
laine",4152,22,yarn,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_sock,"
chaussette",4032,23,sock,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_whistle,"
siflet",2525,24,whistle,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_rope,"
corde",6954,25,rope,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_ribbon,"
ruban",2295,26,ribbon,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,black_microscope,"
microscope",7519,27,microscope,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_cushion,"
coussin",4048,28,cushion,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_radio,"
radio",3026,29,radio,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_fence,"
barrière",4816,30,fence,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_magnifyingglass,"
loupe",2972,31,magnifyingglass,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_mug,"
tasse",2331,32,mug,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_fish,"
poisson",2978,33,fish,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_candle,"
bougie",2285,34,candle,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_shell,"
coquillage",4109,35,shell,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_hammer,"
marteau",2967,36,hammer,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_bracelet,"
collier",7506,37,bracelet,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_coathanger,"
cintre",28409,38,coathanger,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_sword,sabre,11821,39,sword,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_ruler,"
règle",4111,40,ruler,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_glove,"
gant",3996,41,glove,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_bandaid,"
sparadrap",12516,42,bandaid,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_dress,robe,2655,43,dress,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_armchair,"
fauteuil",3724,44,armchair,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_present,"
cadeau",2682,45,present,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_crown,"
couronne",2933,46,crown,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_balloon,"
ballon",2620,47,balloon,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_basket,panier,7087,48,basket,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_tent,"
tente",2747,49,tent,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_umbrella,"
parapluie",2798,50,umbrella,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_book,"
livre",4073,51,book,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_shield,"
bouclier",6632,52,shield,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_iron,"
fer à repasser",4267,53,iron,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_helicopter,"
hélicoptère",6663,54,helicopter,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_bed,"
lit",2108,55,bed,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_shoe,"
chaussure",7801,56,shoe,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_vase,"
vase",2664,57,vase,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_pencil,"
crayon",4098,58,pencil,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_wallet,"
portefeuille",3852,59,wallet,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_boot,"
botte",2888,60,boot,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_truck,"
camion",2603,61,truck,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_binoculars,"
jumelles",4461,62,binoculars,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_mouse,"
souris",2745,63,mouse,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_door,"
porte",2875,64,door,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_frame,"
cadre",4245,65,frame,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_bike,"
vélo",2336,66,bike,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_necklace,"
collier",2205,67,necklace,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_purse,"
sac à main",3610,68,purse,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_key,"
clé",2520,69,key,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_table,"
table basse",4461,70,table,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_ornament,"
boule",3705,71,ornament,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_cake,"
gâteau",5653,72,cake,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_luggage,"
valise",2320,73,luggage,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_cap,"
casquette",2649,74,cap,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_belt,"
ceinture",2725,75,belt,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,black_fork,"
fourchette",3106,76,fork,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_binder,"
fourre",4572,77,binder,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_napkin,"
serviette",7261,78,napkin,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_airplane,"
avion",2333,79,airplane,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_calculator,"
calculatrice",4287,80,calculator,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_razor,"
rasoir",3968,81,razor,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_fryingpan,"
poêle",3702,82,fryingpan,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_ring,"
bague",7776,83,ring,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_screwdriver,"
tournevis",3506,84,screwdriver,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_billiardball,"
boule",7890,85,billiardball,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_butterfly,"
papillon",3151,86,butterfly,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_tie,"
cravatte",4286,87,tie,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_scarf,"
écharpe",8641,88,scarf,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,black_sponge,"
éponge",8547,89,sponge,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_drum,"
tambour",6470,90,drum,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_piano,"
piano",3028,91,piano,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_tv,"
télévision",6085,92,tv,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_slipper,pantoufle,7061,93,slipper,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_rug,"
tapis",4107,94,rug,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_knife,"
couteau",2629,95,knife,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,blue_switch,interrupteur,10853,96,switch,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_shirt,t-shirt,4347,97,shirt,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_flower,"
fleur",3124,98,flower,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,purple_dresser,"
commode",5089,99,dresser,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,red_dustpan,"
pelle",3623,100,dustpan,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,white_notebook,"
cahier",6687,101,notebook,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,green_bowl,"
bol",2279,102,bowl,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,orange_calendar,"
calendrier",3954,103,calendar,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,yellow_guitar,"
guitare",3205,104,guitar,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
14,condition1,black_bench,"
banc",1762,105,bench,[],34,Yes,,,3,2,Oui,Français,Français,Male,preAndPostAge8,"Anglais, Allemand",,SW,Firefox,Mac,1117,1728,9.65375,
