gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
vS5vu8bc3NyBefNBQ	BCS	green_fish	feedback	scene3	NA	NA	NA	NA	1	NA	60	pliva	pliva	NA	green_fish	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	red_balloon	feedback	scene1	NA	NA	NA	NA	1	NA	61	rodjendan crveni	rodjendan crveni	NA	red_balloon	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	purple_sock	feedback	scene1	NA	NA	NA	NA	1	NA	64	nosis na  nogama, a nije crna	nosis na  nogama, a nije crna	NA	purple_sock	1	OC	NA	0
vS5vu8bc3NyBefNBQ	BCS	blue_mask	feedback	scene2	NA	NA	NA	NA	1	NA	66	corona	corona	NA	blue_mask	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	black_bowl	feedback	scene1	NA	NA	NA	NA	1	NA	67	jedes iz  nje ,  crne bone	jedes iz  nje ,  crne bone	NA	black_bowl	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_bed	feedback	scene2	NA	NA	NA	NA	1	NA	68	pajkis	pajkis	NA	white_bed	1	O	NA	0
vS5vu8bc3NyBefNBQ	BCS	white_wallet	feedback	scene2	NA	NA	NA	NA	1	NA	70	pare	pare	NA	white_wallet	1	O	NA	0
FhNwPhKTmjhCKxFtZ	BCS	red_guitar	feedback	scene1	NA	NA	NA	NA	1	NA	2	crvena git	crvena git	NA	red_guitar	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	orange_binoculars	feedback	scene4	NA	NA	NA	NA	1	NA	3	dakekozot__nar	dakekozot	NA	orange_binoculars	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	black_screwdriver	feedback	scene2	NA	NA	NA	NA	1	NA	5	saraf	saraf	NA	black_screwdriver	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	blue_balloon	feedback	scene3	NA	NA	NA	NA	1	NA	7	plavi balon	plavi balon	NA	blue_balloon	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	yellow_iron	feedback	scene2	NA	NA	NA	NA	1	NA	10	pegla	pegla	NA	yellow_iron	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	red_butterfly	feedback	scene3	NA	NA	NA	NA	1	NA	12	leptir	leptir	NA	red_butterfly	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	black_calendar	feedback	scene3	NA	NA	NA	NA	1	NA	14	kalenda	kalenda	NA	black_calendar	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	purple_helicopter	feedback	scene1	NA	NA	NA	NA	1	NA	15	ljub helikopte	ljub helikopte	NA	purple_helicopter	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	red_comb	feedback	scene1	NA	NA	NA	NA	1	NA	16	crv cesal__cesalj	crv cesal	NA	red_comb	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	black_glove	feedback	scene1	NA	NA	NA	NA	1	NA	17	crna rukavicca	crna rukavicca	NA	black_glove	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	black_robot	feedback	scene1	NA	NA	NA	NA	1	NA	19	crni robot	crni robot	NA	black_robot	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	white_pencil	feedback	scene3	NA	NA	NA	NA	1	NA	21	olovka	olovka	NA	white_pencil	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	white_fence	feedback	scene2	NA	NA	NA	NA	1	NA	22	ograda	ograda	NA	white_fence	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	orange_luggage	feedback	scene2	NA	NA	NA	NA	1	NA	23	kofer	kofer	NA	orange_luggage	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	purple_ribbon	feedback	scene3	NA	NA	NA	NA	1	NA	25	masna	masna	NA	purple_ribbon	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	yellow_calculator	feedback	scene2	NA	NA	NA	NA	1	NA	26	kalkulator	kalkulator	NA	yellow_calculator	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	yellow_belt	feedback	scene2	NA	NA	NA	NA	1	NA	27	remen	remen	NA	yellow_belt	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	blue_book	feedback	scene3	NA	NA	NA	NA	1	NA	28	knjiga	knjiga	NA	blue_book	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	red_phone	feedback	scene3	NA	NA	NA	NA	1	NA	29	telefon	telefon	NA	red_phone	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	purple_fish	feedback	scene2	NA	NA	NA	NA	1	NA	32	riba	riba	NA	purple_fish	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	green_basket	feedback	scene2	NA	NA	NA	NA	1	NA	33	kosara	kosara	NA	green_basket	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	green_sock	feedback	scene4	NA	NA	NA	NA	1	NA	36	zelena arapa	zelena arapa	NA	green_sock	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	orange_drum	feedback	scene4	NA	NA	NA	NA	1	NA	37	nar bubanj	nar bubanj	NA	orange_drum	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	blue_mug	feedback	scene1	NA	NA	NA	NA	1	NA	38	plava salica	plava salica	NA	blue_mug	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	white_wallet	feedback	scene4	NA	NA	NA	NA	1	NA	39	bijeli novcanik	bijeli novcanik	NA	white_wallet	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	orange_tie	feedback	scene1	NA	NA	NA	NA	1	NA	40	nar kravata	nar kravata	NA	orange_tie	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	green_lock	feedback	scene2	NA	NA	NA	NA	1	NA	42	lokot	lokot	NA	green_lock	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	orange_necklace	feedback	scene3	NA	NA	NA	NA	1	NA	45	ogrlica	ogrlica	NA	orange_necklace	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	white_bed	feedback	scene4	NA	NA	NA	NA	1	NA	48	bijeli krevet	bijeli krevet	NA	white_bed	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	blue_door	feedback	scene4	NA	NA	NA	NA	1	NA	49	plava vrata	plava vrata	NA	blue_door	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	orange_shell	feedback	scene4	NA	NA	NA	NA	1	NA	50	nar skoljka	nar skoljka	NA	orange_shell	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	black_slipper	feedback	scene3	NA	NA	NA	NA	1	NA	51	slapa	slapa	NA	black_slipper	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	white_mask	feedback	scene1	NA	NA	NA	NA	1	NA	52	bijela maska	bijela maska	NA	white_mask	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	black_truck	feedback	scene3	NA	NA	NA	NA	1	NA	53	kamion	kamion	NA	black_truck	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	white_ring	feedback	scene1	NA	NA	NA	NA	1	NA	54	srebrni prsten\	srebrni prsten\	NA	white_ring	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	purple_hammer	feedback	scene3	NA	NA	NA	NA	1	NA	57	cekic	cekic	NA	purple_hammer	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	red_dress	feedback	scene4	NA	NA	NA	NA	1	NA	59	crevena haljina	crevena haljina	NA	red_dress	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	purple_microscope	feedback	scene4	NA	NA	NA	NA	1	NA	61	ljub mikroskop	ljub mikroskop	NA	purple_microscope	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	purple_knife	feedback	scene1	NA	NA	NA	NA	1	NA	62	ljub noy	ljub noy	NA	purple_knife	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	blue_chair	feedback	scene2	NA	NA	NA	NA	1	NA	63	plava stolica	plava stolica	NA	blue_chair	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	white_scarf	feedback	scene2	NA	NA	NA	NA	1	NA	65	sal	sal	NA	white_scarf	1	N	NA	0
FhNwPhKTmjhCKxFtZ	BCS	orange_die	feedback	scene2	NA	NA	NA	NA	1	NA	66	nar kocka	nar kocka	NA	orange_die	1	CN	NA	3
FhNwPhKTmjhCKxFtZ	BCS	red_cushion	feedback	scene1	NA	NA	NA	NA	1	NA	67	crvenii jastuk	crvenii jastuk	NA	red_cushion	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	blue_flower	feedback	scene4	NA	NA	NA	NA	1	NA	68	plavi cvijet	plavi cvijet	NA	blue_flower	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	green_bowl	feedback	scene4	NA	NA	NA	NA	1	NA	69	zelena posuda	zelena posuda	NA	green_bowl	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	blue_crown	feedback	scene4	NA	NA	NA	NA	1	NA	70	plava kruna	plava kruna	NA	blue_crown	1	CN	NA	1
FhNwPhKTmjhCKxFtZ	BCS	white_candle	feedback	scene3	NA	NA	NA	NA	1	NA	71	svijeca	svijeca	NA	white_candle	1	N	NA	0
